,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
117,95.0,68.0,40.0,11.0,28.0,56.0,243.0,313.0,342.0,385.0,349.0,330.0,481.0,493.0,483.0,580.0,1087.0,2192.0,1656.0,1030.0,643.0,697.0,554.0,351.0
118,33.0,26.0,12.0,5.0,10.0,116.0,221.0,706.0,1270.0,533.0,228.0,371.0,296.0,280.0,315.0,318.0,577.0,1150.0,1058.0,834.0,438.0,355.0,262.0,137.0
119,10.0,2.0,2.0,2.0,0.0,10.0,81.0,157.0,405.0,135.0,71.0,90.0,90.0,84.0,106.0,119.0,298.0,642.0,431.0,356.0,166.0,133.0,88.0,39.0
120,30.0,9.0,6.0,6.0,2.0,4.0,21.0,73.0,165.0,85.0,114.0,134.0,204.0,236.0,231.0,232.0,260.0,286.0,283.0,277.0,230.0,205.0,199.0,82.0
121,5.0,3.0,4.0,0.0,0.0,76.0,92.0,134.0,353.0,203.0,143.0,112.0,107.0,97.0,98.0,83.0,85.0,134.0,114.0,84.0,50.0,47.0,23.0,21.0
122,2.0,2.0,0.0,0.0,5.0,26.0,43.0,67.0,211.0,139.0,55.0,72.0,85.0,91.0,99.0,218.0,331.0,346.0,216.0,78.0,46.0,19.0,11.0,9.0
123,160.0,44.0,20.0,15.0,12.0,29.0,123.0,227.0,463.0,196.0,143.0,159.0,197.0,227.0,269.0,305.0,495.0,1536.0,876.0,509.0,379.0,331.0,245.0,166.0
124,13.0,12.0,6.0,4.0,1.0,0.0,14.0,68.0,177.0,124.0,70.0,46.0,67.0,46.0,39.0,47.0,47.0,66.0,70.0,50.0,47.0,17.0,25.0,29.0
125,35.0,33.0,6.0,8.0,3.0,21.0,251.0,798.0,539.0,489.0,249.0,328.0,439.0,433.0,434.0,849.0,1882.0,1831.0,997.0,668.0,401.0,357.0,144.0,91.0
126,36.0,13.0,5.0,7.0,5.0,52.0,135.0,392.0,642.0,388.0,263.0,351.0,397.0,414.0,386.0,494.0,548.0,606.0,607.0,488.0,401.0,285.0,195.0,103.0
127,72.0,43.0,29.0,9.0,7.0,123.0,126.0,272.0,487.0,299.0,264.0,336.0,277.0,306.0,285.0,360.0,638.0,896.0,795.0,483.0,381.0,316.0,241.0,156.0
128,19.0,13.0,3.0,1.0,6.0,66.0,230.0,794.0,1074.0,430.0,200.0,247.0,333.0,327.0,257.0,277.0,284.0,430.0,508.0,446.0,247.0,193.0,154.0,85.0
129,14.0,7.0,11.0,2.0,23.0,43.0,163.0,337.0,637.0,332.0,199.0,170.0,165.0,148.0,181.0,127.0,175.0,217.0,233.0,194.0,148.0,77.0,53.0,37.0
130,62.0,57.0,16.0,7.0,10.0,73.0,596.0,670.0,1071.0,303.0,176.0,210.0,226.0,238.0,237.0,282.0,286.0,516.0,555.0,402.0,300.0,286.0,254.0,174.0
131,15.0,10.0,3.0,2.0,10.0,62.0,127.0,234.0,411.0,138.0,118.0,129.0,193.0,213.0,165.0,175.0,342.0,406.0,523.0,424.0,230.0,185.0,111.0,65.0
132,0.0,1.0,0.0,0.0,0.0,7.0,11.0,9.0,13.0,69.0,35.0,67.0,52.0,33.0,44.0,50.0,48.0,146.0,44.0,35.0,31.0,21.0,15.0,8.0
133,55.0,25.0,13.0,5.0,43.0,275.0,564.0,1959.0,3035.0,1467.0,779.0,883.0,1456.0,1536.0,1279.0,1353.0,2718.0,5124.0,2676.0,1486.0,835.0,559.0,377.0,154.0
134,55.0,22.0,11.0,5.0,16.0,313.0,627.0,755.0,1443.0,690.0,363.0,563.0,763.0,637.0,553.0,666.0,1498.0,1912.0,822.0,518.0,322.0,214.0,121.0,58.0
135,17.0,3.0,9.0,1.0,3.0,4.0,4.0,10.0,35.0,22.0,20.0,26.0,41.0,47.0,39.0,58.0,63.0,180.0,58.0,65.0,83.0,52.0,60.0,33.0
136,1.0,1.0,1.0,0.0,0.0,2.0,54.0,129.0,179.0,106.0,71.0,34.0,43.0,34.0,28.0,121.0,76.0,31.0,31.0,15.0,11.0,6.0,4.0,5.0
137,4.0,1.0,0.0,0.0,9.0,82.0,321.0,890.0,810.0,220.0,103.0,129.0,121.0,99.0,223.0,91.0,134.0,171.0,177.0,142.0,65.0,45.0,40.0,18.0
138,15.0,9.0,2.0,2.0,3.0,14.0,160.0,907.0,622.0,358.0,113.0,162.0,170.0,148.0,133.0,163.0,285.0,529.0,469.0,323.0,199.0,101.0,47.0,26.0
140,49.0,25.0,5.0,5.0,22.0,154.0,669.0,1388.0,1684.0,594.0,371.0,452.0,576.0,568.0,579.0,539.0,886.0,1772.0,1248.0,933.0,616.0,325.0,156.0,89.0
141,42.0,25.0,17.0,4.0,10.0,100.0,400.0,978.0,1540.0,780.0,433.0,535.0,534.0,501.0,545.0,642.0,738.0,1038.0,1071.0,915.0,599.0,444.0,314.0,180.0
142,33.0,13.0,8.0,4.0,7.0,86.0,318.0,557.0,704.0,686.0,416.0,635.0,626.0,518.0,574.0,903.0,2630.0,2349.0,1037.0,587.0,392.0,370.0,132.0,90.0
143,9.0,3.0,1.0,5.0,11.0,172.0,371.0,671.0,1306.0,320.0,248.0,316.0,363.0,379.0,369.0,521.0,643.0,720.0,593.0,417.0,234.0,197.0,119.0,41.0
144,80.0,29.0,25.0,6.0,103.0,158.0,480.0,854.0,844.0,419.0,286.0,267.0,308.0,315.0,297.0,375.0,456.0,516.0,646.0,508.0,398.0,273.0,212.0,133.0
145,40.0,11.0,16.0,2.0,25.0,97.0,332.0,740.0,1310.0,736.0,551.0,518.0,645.0,537.0,471.0,698.0,1024.0,1750.0,1060.0,764.0,505.0,392.0,179.0,98.0
146,5.0,3.0,0.0,7.0,13.0,55.0,280.0,578.0,524.0,201.0,155.0,155.0,180.0,116.0,118.0,243.0,632.0,346.0,231.0,115.0,67.0,31.0,25.0,9.0
147,13.0,6.0,0.0,3.0,1.0,11.0,32.0,142.0,370.0,137.0,117.0,90.0,137.0,113.0,101.0,97.0,114.0,146.0,127.0,113.0,99.0,27.0,39.0,18.0
148,49.0,24.0,8.0,6.0,5.0,6.0,31.0,23.0,112.0,152.0,225.0,453.0,484.0,649.0,698.0,568.0,827.0,665.0,608.0,322.0,398.0,332.0,147.0,114.0
149,23.0,13.0,4.0,3.0,1.0,16.0,42.0,286.0,628.0,332.0,209.0,247.0,221.0,262.0,228.0,203.0,267.0,232.0,292.0,183.0,122.0,79.0,63.0,55.0
150,21.0,5.0,0.0,3.0,0.0,13.0,45.0,103.0,230.0,189.0,291.0,357.0,358.0,496.0,409.0,412.0,455.0,600.0,559.0,428.0,247.0,97.0,41.0,42.0
152,38.0,17.0,19.0,7.0,9.0,310.0,127.0,512.0,631.0,217.0,144.0,173.0,205.0,203.0,164.0,165.0,272.0,467.0,626.0,421.0,214.0,178.0,122.0,85.0
153,28.0,13.0,11.0,27.0,5.0,90.0,374.0,1564.0,748.0,259.0,179.0,348.0,375.0,291.0,329.0,246.0,522.0,935.0,661.0,452.0,338.0,258.0,189.0,94.0
154,13.0,4.0,18.0,0.0,6.0,71.0,223.0,423.0,260.0,90.0,108.0,128.0,141.0,98.0,98.0,117.0,146.0,257.0,370.0,231.0,154.0,185.0,108.0,74.0
156,179.0,25.0,16.0,14.0,22.0,61.0,305.0,625.0,584.0,323.0,308.0,341.0,312.0,329.0,317.0,379.0,523.0,839.0,879.0,624.0,426.0,265.0,174.0,137.0
157,23.0,16.0,2.0,1.0,6.0,65.0,476.0,756.0,449.0,282.0,320.0,442.0,416.0,487.0,541.0,607.0,624.0,678.0,655.0,480.0,316.0,139.0,84.0,126.0
158,27.0,14.0,9.0,5.0,12.0,135.0,130.0,549.0,487.0,191.0,174.0,216.0,259.0,230.0,259.0,248.0,381.0,627.0,609.0,528.0,349.0,214.0,141.0,51.0
159,7.0,3.0,7.0,6.0,10.0,23.0,274.0,714.0,403.0,106.0,47.0,82.0,59.0,50.0,55.0,54.0,67.0,131.0,152.0,146.0,49.0,33.0,20.0,16.0
160,10.0,7.0,5.0,29.0,9.0,14.0,101.0,197.0,422.0,126.0,127.0,111.0,83.0,92.0,91.0,108.0,147.0,165.0,230.0,184.0,87.0,69.0,28.0,15.0
161,51.0,21.0,4.0,8.0,5.0,97.0,255.0,735.0,619.0,400.0,259.0,327.0,432.0,455.0,448.0,526.0,1562.0,1297.0,781.0,518.0,360.0,255.0,195.0,122.0
162,12.0,3.0,5.0,4.0,0.0,21.0,62.0,206.0,275.0,112.0,82.0,74.0,94.0,106.0,77.0,103.0,94.0,223.0,174.0,184.0,105.0,67.0,59.0,23.0
163,19.0,5.0,1.0,3.0,0.0,5.0,81.0,198.0,187.0,73.0,85.0,102.0,110.0,87.0,76.0,71.0,178.0,296.0,245.0,186.0,107.0,59.0,36.0,35.0
164,41.0,17.0,6.0,4.0,4.0,41.0,262.0,360.0,688.0,456.0,322.0,840.0,838.0,740.0,717.0,1066.0,2736.0,1679.0,519.0,378.0,286.0,194.0,111.0,56.0
165,70.0,31.0,24.0,20.0,16.0,38.0,235.0,332.0,253.0,159.0,146.0,128.0,148.0,146.0,133.0,177.0,297.0,362.0,420.0,265.0,182.0,226.0,362.0,189.0
166,9.0,4.0,2.0,0.0,3.0,53.0,123.0,661.0,359.0,201.0,111.0,108.0,107.0,147.0,139.0,133.0,165.0,175.0,169.0,103.0,69.0,57.0,20.0,16.0
167,1.0,1.0,2.0,0.0,0.0,2.0,1.0,26.0,25.0,16.0,19.0,22.0,30.0,15.0,12.0,16.0,15.0,20.0,11.0,9.0,15.0,5.0,4.0,7.0
168,40.0,11.0,2.0,0.0,2.0,150.0,441.0,934.0,1313.0,309.0,264.0,284.0,306.0,323.0,236.0,203.0,331.0,407.0,387.0,329.0,238.0,148.0,96.0,57.0
169,176.0,6.0,1.0,2.0,1.0,5.0,16.0,54.0,212.0,154.0,111.0,154.0,350.0,177.0,167.0,205.0,469.0,368.0,217.0,97.0,60.0,43.0,30.0,22.0
170,9.0,5.0,6.0,1.0,6.0,20.0,74.0,267.0,278.0,293.0,273.0,135.0,121.0,129.0,93.0,219.0,178.0,185.0,114.0,61.0,51.0,32.0,40.0,17.0
171,13.0,2.0,1.0,0.0,2.0,2.0,16.0,115.0,279.0,172.0,87.0,49.0,45.0,57.0,65.0,74.0,70.0,87.0,107.0,74.0,39.0,34.0,16.0,22.0
172,70.0,32.0,16.0,19.0,7.0,123.0,463.0,925.0,793.0,231.0,200.0,318.0,370.0,349.0,396.0,448.0,457.0,864.0,757.0,529.0,395.0,223.0,192.0,126.0
173,57.0,26.0,15.0,8.0,3.0,16.0,79.0,415.0,558.0,383.0,327.0,426.0,512.0,524.0,695.0,1209.0,1709.0,1491.0,975.0,580.0,349.0,285.0,141.0,64.0
174,44.0,10.0,2.0,15.0,4.0,258.0,2284.0,5281.0,4412.0,1505.0,528.0,589.0,607.0,465.0,520.0,1002.0,2854.0,6211.0,2876.0,1095.0,525.0,283.0,284.0,93.0
175,5.0,10.0,2.0,3.0,13.0,68.0,425.0,1019.0,1462.0,601.0,339.0,258.0,276.0,350.0,289.0,242.0,401.0,395.0,338.0,258.0,141.0,113.0,58.0,25.0
176,86.0,30.0,29.0,6.0,56.0,432.0,637.0,1636.0,2460.0,788.0,479.0,627.0,618.0,608.0,642.0,631.0,927.0,1433.0,1500.0,1242.0,712.0,505.0,295.0,179.0
177,98.0,26.0,20.0,32.0,8.0,46.0,193.0,601.0,910.0,713.0,989.0,1514.0,1646.0,1951.0,2035.0,2184.0,2644.0,3055.0,2538.0,1848.0,1209.0,602.0,337.0,163.0
178,17.0,2.0,3.0,3.0,0.0,94.0,24.0,151.0,243.0,144.0,73.0,184.0,100.0,72.0,65.0,73.0,207.0,144.0,131.0,90.0,100.0,61.0,40.0,28.0
179,2.0,0.0,0.0,0.0,0.0,5.0,16.0,25.0,133.0,53.0,15.0,23.0,23.0,20.0,25.0,16.0,15.0,18.0,28.0,16.0,15.0,6.0,2.0,1.0
180,36.0,3.0,5.0,0.0,2.0,125.0,246.0,762.0,819.0,271.0,252.0,201.0,200.0,194.0,288.0,256.0,256.0,323.0,467.0,347.0,179.0,97.0,85.0,39.0
181,115.0,98.0,32.0,28.0,21.0,101.0,264.0,517.0,863.0,485.0,450.0,768.0,988.0,1116.0,998.0,1209.0,2525.0,3707.0,2182.0,1505.0,877.0,689.0,409.0,262.0
182,31.0,14.0,4.0,23.0,15.0,417.0,503.0,1144.0,1568.0,385.0,200.0,271.0,294.0,332.0,277.0,477.0,470.0,642.0,681.0,467.0,336.0,298.0,182.0,85.0
183,9.0,5.0,5.0,2.0,4.0,90.0,460.0,767.0,925.0,525.0,272.0,255.0,153.0,144.0,142.0,243.0,202.0,275.0,330.0,253.0,193.0,145.0,122.0,58.0
184,27.0,4.0,8.0,10.0,2.0,1.0,20.0,22.0,113.0,118.0,96.0,117.0,167.0,234.0,291.0,240.0,331.0,437.0,263.0,187.0,90.0,90.0,92.0,70.0
185,22.0,8.0,0.0,0.0,1.0,17.0,143.0,66.0,96.0,103.0,40.0,54.0,51.0,54.0,63.0,49.0,69.0,142.0,171.0,163.0,81.0,69.0,35.0,29.0
186,10.0,2.0,4.0,4.0,1.0,33.0,199.0,684.0,875.0,243.0,123.0,144.0,186.0,202.0,124.0,153.0,325.0,398.0,357.0,231.0,141.0,92.0,82.0,40.0
188,25.0,6.0,3.0,1.0,1.0,25.0,160.0,308.0,290.0,153.0,122.0,213.0,165.0,186.0,153.0,155.0,297.0,327.0,374.0,324.0,196.0,122.0,80.0,39.0
190,10.0,3.0,2.0,3.0,1.0,31.0,567.0,1077.0,643.0,189.0,77.0,101.0,99.0,61.0,94.0,130.0,128.0,267.0,320.0,279.0,160.0,93.0,55.0,41.0
191,10.0,4.0,4.0,2.0,1.0,7.0,132.0,1783.0,4126.0,888.0,248.0,551.0,557.0,451.0,479.0,996.0,1976.0,2112.0,786.0,318.0,253.0,152.0,80.0,34.0
192,42.0,10.0,7.0,9.0,2.0,1419.0,4384.0,9453.0,8180.0,2263.0,799.0,830.0,722.0,839.0,746.0,1303.0,3254.0,7349.0,3412.0,1685.0,707.0,465.0,166.0,119.0
193,2.0,0.0,1.0,1.0,1.0,4.0,2.0,22.0,21.0,37.0,22.0,27.0,29.0,22.0,19.0,22.0,33.0,42.0,18.0,9.0,12.0,17.0,4.0,9.0
194,100.0,50.0,15.0,9.0,7.0,49.0,78.0,174.0,404.0,533.0,459.0,648.0,615.0,577.0,536.0,617.0,1762.0,2317.0,663.0,323.0,232.0,192.0,146.0,112.0
195,53.0,22.0,18.0,12.0,4.0,202.0,760.0,1516.0,2554.0,1217.0,725.0,1283.0,1513.0,1280.0,1221.0,2466.0,5612.0,4651.0,2233.0,1184.0,675.0,434.0,247.0,115.0
196,26.0,16.0,39.0,19.0,8.0,54.0,225.0,476.0,643.0,342.0,309.0,406.0,517.0,427.0,404.0,698.0,1338.0,1551.0,815.0,463.0,379.0,490.0,154.0,100.0
197,44.0,35.0,41.0,36.0,45.0,22.0,61.0,152.0,552.0,214.0,215.0,310.0,522.0,685.0,563.0,641.0,1034.0,1683.0,787.0,349.0,250.0,204.0,104.0,65.0
198,37.0,21.0,77.0,69.0,66.0,124.0,361.0,999.0,1377.0,391.0,326.0,373.0,618.0,677.0,440.0,431.0,728.0,1772.0,1151.0,739.0,495.0,354.0,182.0,111.0
199,105.0,52.0,22.0,8.0,8.0,72.0,282.0,660.0,631.0,433.0,588.0,569.0,647.0,676.0,629.0,836.0,1708.0,1911.0,1198.0,810.0,585.0,415.0,336.0,220.0
200,3.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,21.0,16.0,25.0,26.0,38.0,40.0,64.0,59.0,31.0,28.0,13.0,12.0,16.0,5.0,3.0,18.0
201,2.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,12.0,10.0,8.0,15.0,16.0,17.0,7.0,6.0,19.0,57.0,70.0,23.0,3.0,10.0,7.0,3.0
202,13.0,5.0,0.0,2.0,5.0,108.0,71.0,128.0,360.0,153.0,98.0,114.0,94.0,125.0,112.0,95.0,106.0,114.0,114.0,80.0,66.0,41.0,33.0,18.0
203,25.0,5.0,1.0,0.0,5.0,8.0,20.0,129.0,78.0,54.0,34.0,43.0,55.0,46.0,51.0,115.0,95.0,68.0,131.0,35.0,29.0,43.0,50.0,39.0
204,4.0,1.0,1.0,0.0,1.0,51.0,59.0,75.0,312.0,249.0,131.0,91.0,75.0,61.0,55.0,56.0,59.0,91.0,67.0,20.0,47.0,34.0,14.0,6.0
205,8.0,4.0,2.0,0.0,3.0,8.0,132.0,134.0,284.0,109.0,113.0,138.0,160.0,115.0,125.0,169.0,161.0,132.0,196.0,147.0,87.0,54.0,46.0,29.0
206,14.0,0.0,3.0,0.0,0.0,3.0,1.0,31.0,69.0,43.0,32.0,42.0,52.0,47.0,57.0,67.0,112.0,342.0,236.0,170.0,73.0,64.0,49.0,25.0
207,3.0,1.0,0.0,1.0,1.0,17.0,58.0,271.0,172.0,80.0,72.0,50.0,46.0,36.0,31.0,22.0,29.0,54.0,52.0,56.0,53.0,15.0,18.0,4.0
208,4.0,2.0,2.0,0.0,2.0,4.0,33.0,31.0,165.0,57.0,60.0,59.0,68.0,63.0,66.0,63.0,79.0,55.0,84.0,71.0,92.0,62.0,41.0,22.0
209,3.0,0.0,0.0,0.0,1.0,1.0,5.0,56.0,396.0,185.0,34.0,19.0,13.0,24.0,17.0,31.0,38.0,40.0,38.0,25.0,9.0,14.0,3.0,6.0
210,59.0,29.0,20.0,3.0,5.0,43.0,216.0,551.0,1296.0,593.0,427.0,394.0,398.0,406.0,397.0,449.0,834.0,2021.0,1378.0,769.0,506.0,336.0,254.0,154.0
211,73.0,48.0,28.0,9.0,5.0,23.0,109.0,391.0,572.0,727.0,745.0,886.0,957.0,890.0,1045.0,2209.0,2907.0,2215.0,1325.0,842.0,578.0,339.0,209.0,139.0
212,47.0,18.0,9.0,4.0,4.0,49.0,323.0,810.0,681.0,382.0,186.0,399.0,457.0,464.0,355.0,390.0,1213.0,2454.0,1232.0,579.0,280.0,191.0,109.0,69.0
213,17.0,4.0,3.0,1.0,3.0,27.0,96.0,419.0,446.0,170.0,89.0,136.0,147.0,107.0,125.0,157.0,278.0,566.0,485.0,256.0,129.0,95.0,62.0,36.0
214,10.0,6.0,0.0,3.0,3.0,166.0,438.0,365.0,688.0,297.0,140.0,126.0,147.0,141.0,142.0,174.0,257.0,378.0,265.0,144.0,94.0,73.0,56.0,18.0
215,6.0,7.0,7.0,2.0,0.0,2.0,28.0,45.0,98.0,106.0,48.0,55.0,124.0,77.0,89.0,57.0,162.0,143.0,89.0,53.0,69.0,172.0,160.0,76.0
216,10.0,5.0,6.0,0.0,0.0,3.0,16.0,97.0,133.0,82.0,69.0,74.0,69.0,77.0,70.0,76.0,84.0,115.0,101.0,100.0,89.0,55.0,30.0,17.0
217,17.0,4.0,3.0,0.0,1.0,9.0,34.0,262.0,266.0,203.0,109.0,482.0,374.0,173.0,218.0,428.0,1181.0,1258.0,533.0,236.0,122.0,113.0,80.0,43.0
218,2.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,64.0,66.0,43.0,35.0,42.0,49.0,56.0,50.0,59.0,51.0,70.0,66.0,77.0,16.0,20.0,1.0
219,30.0,26.0,5.0,47.0,9.0,77.0,223.0,595.0,752.0,315.0,161.0,160.0,234.0,265.0,250.0,239.0,288.0,580.0,671.0,482.0,306.0,283.0,222.0,115.0
220,66.0,25.0,13.0,6.0,67.0,177.0,306.0,1055.0,1018.0,448.0,284.0,352.0,326.0,306.0,340.0,373.0,401.0,569.0,739.0,527.0,355.0,300.0,202.0,113.0
222,11.0,9.0,8.0,4.0,4.0,11.0,64.0,150.0,130.0,48.0,31.0,46.0,58.0,57.0,62.0,68.0,130.0,200.0,217.0,195.0,80.0,64.0,63.0,42.0
223,15.0,12.0,0.0,0.0,0.0,59.0,389.0,553.0,450.0,253.0,179.0,195.0,256.0,231.0,201.0,238.0,466.0,545.0,691.0,454.0,275.0,137.0,90.0,52.0
224,25.0,11.0,3.0,1.0,5.0,123.0,186.0,549.0,563.0,150.0,168.0,153.0,136.0,143.0,126.0,142.0,206.0,335.0,425.0,308.0,178.0,176.0,145.0,56.0
225,27.0,14.0,8.0,2.0,7.0,23.0,192.0,462.0,899.0,211.0,189.0,185.0,209.0,261.0,212.0,233.0,273.0,451.0,508.0,451.0,313.0,210.0,132.0,57.0
226,36.0,19.0,11.0,7.0,7.0,96.0,175.0,503.0,277.0,157.0,154.0,158.0,241.0,242.0,171.0,189.0,258.0,491.0,619.0,541.0,276.0,240.0,220.0,127.0
227,41.0,22.0,1.0,5.0,31.0,210.0,499.0,688.0,426.0,172.0,215.0,240.0,259.0,237.0,234.0,238.0,317.0,513.0,678.0,511.0,406.0,322.0,263.0,177.0
228,14.0,15.0,4.0,3.0,0.0,6.0,99.0,411.0,226.0,71.0,43.0,58.0,77.0,82.0,81.0,70.0,81.0,149.0,156.0,97.0,59.0,50.0,38.0,30.0
229,45.0,23.0,5.0,9.0,29.0,127.0,251.0,331.0,446.0,146.0,166.0,236.0,254.0,306.0,321.0,331.0,569.0,1003.0,923.0,605.0,405.0,378.0,269.0,154.0
